participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,rt,trial_type,block_n,trial_n,category_choice
15,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.7675258999806829,standard,1,34,B
15,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.1679206999833696,switch,1,35,B
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.7266094000078738,standard,1,36,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,5.063161100028083,switch,1,37,B
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,3.4373866000096314,standard,1,38,A
15,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.4574162000208162,switch,1,39,A
15,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,9.548681299958844,standard,1,40,A
15,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.6860422000172548,standard,1,41,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.6406136000296101,standard,1,42,B
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.06026469997596,standard,1,43,B
15,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.7749284000019543,standard,1,44,B
15,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.166279400000349,switch,1,45,A
15,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1.245845899975393,standard,1,46,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,2.953330999996979,standard,1,47,A
15,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.1669380000093952,switch,1,48,A
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,5.142161499999929,standard,1,49,A
15,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,1.115476100007072,switch,1,50,B
15,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,4.140267200011294,standard,1,51,A
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.6741177999647334,standard,1,52,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.3969794000149705,standard,1,53,A
15,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1.730065800016746,standard,1,54,A
15,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,3.0899549999739975,standard,1,55,B
15,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1.821327400044538,standard,2,1,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,2.905031299975235,switch,2,2,B
15,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.7519508000114,standard,2,3,A
15,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.5750376000069082,switch,2,4,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,18.43826120003359,standard,2,5,A
15,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.6128415000275709,standard,2,6,B
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.658947599993553,standard,2,7,B
15,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,0.8779400999774225,switch,2,8,A
15,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.1444188000168651,standard,2,9,A
15,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,2.1924456999986432,standard,2,10,A
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7177822000230663,standard,2,11,B
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.0541527000023052,standard,2,12,A
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.7223937000380829,standard,2,13,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.8112337000202388,standard,2,14,B
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.7846467000199482,switch,2,15,A
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.134748500015121,standard,2,16,A
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.6856148000224493,standard,2,17,B
15,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,0.8884173999540508,switch,2,18,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,2.4668383999960497,standard,2,19,B
15,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.1095755000133067,switch,2,20,A
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.9825516999699176,standard,2,21,B
15,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1.2767843999899924,standard,2,22,A
15,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.77507269999478,standard,2,23,A
15,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.4931978999520652,switch,2,24,A
15,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,f,4.918473700003233,standard,2,25,A
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,1.7883414999814704,switch,2,26,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,2.34588390000863,standard,2,27,B
15,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1.5778043000027535,standard,2,28,A
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.5674248000141233,standard,2,29,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.694939200009685,switch,2,30,A
15,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.920005499967374,standard,2,31,B
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.672598899982404,standard,2,32,B
15,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.8035918999812568,switch,2,33,B
15,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,4.048895200015977,standard,2,34,B
15,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,7.690546899975743,standard,2,35,A
15,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.9187950000050478,switch,2,36,B
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.0153682999662124,standard,2,37,A
15,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.0441996000008658,switch,2,38,B
15,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.232763400010299,standard,2,39,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8690163999563083,standard,2,40,A
15,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,1.1283383999834768,switch,2,41,A
15,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1.072369500005152,standard,2,42,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,3.9071894999942742,standard,2,43,B
15,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.7379690000088885,standard,2,44,B
15,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,j,2.338726400048472,standard,2,45,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7933944999822415,standard,2,46,B
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,4.183828899986111,standard,2,47,B
15,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,2.276090999948792,standard,2,48,B
15,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.9096009000204504,standard,2,49,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.558353900036309,switch,2,50,A
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.629658300022129,standard,2,51,A
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.6420444999821484,standard,2,52,A
15,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,1.8140894999960435,switch,2,53,B
15,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,f,1.506304699985776,standard,2,54,A
15,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1.1790416999720037,standard,2,55,A
15,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,0.7586960000335239,standard,3,1,B
15,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.1816940000280738,switch,3,2,A
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,3.5082261000061408,standard,3,3,A
15,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.6593590999837033,standard,3,4,A
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.7905260999687016,switch,3,5,B
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,3.3645544999744743,standard,3,6,B
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.94698690000223,standard,3,7,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.4987902999855578,standard,3,8,B
15,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,0.9808565999846904,standard,3,9,B
15,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,9.250965199957136,standard,3,10,B
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,4.376424300018698,switch,3,11,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7651660999981686,standard,3,12,B
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.1720334999845363,standard,3,13,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.3630609000101686,standard,3,14,B
15,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,j,1.1059567999909632,switch,3,15,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.6829618999618106,standard,3,16,B
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.3188391999574378,switch,3,17,A
15,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1.1978709999821149,standard,3,18,A
15,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,f,4.78778610000154,switch,3,19,A
15,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.9514975000056438,standard,3,20,B
15,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.0689240000210702,switch,3,21,A
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.1190938000218011,standard,3,22,A
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.4335460999864154,switch,3,23,A
15,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,2.5566656999872066,standard,3,24,A
15,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.8351153000257909,standard,3,25,B
15,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,2.0384199000545777,standard,3,26,A
15,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0.9613196999998764,switch,3,27,B
15,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.8341834000311792,standard,3,28,B
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.7265031000133604,standard,3,29,A
15,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,1.9909825999638997,standard,3,30,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.755536500015296,standard,3,31,B
15,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,f,0.8748869000119157,standard,3,32,A
15,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,0.9821931999758816,switch,3,33,A
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.8041922000120394,standard,3,34,A
15,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,1.530039100034628,switch,3,35,A
15,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,5.281328299955931,standard,3,36,A
15,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,j,1.2250433000153862,standard,3,37,B
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.8857631999999285,standard,3,38,B
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.975647300016135,standard,3,39,B
15,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.5826201000018045,standard,3,40,A
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.6697955999989063,standard,3,41,B
15,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.7357170000323094,standard,3,42,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.19225770002231,standard,3,43,A
15,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.718372800038196,standard,3,44,B
15,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.7186668000067584,standard,3,45,B
15,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.90404320001835,standard,3,46,B
15,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,1.521318799990695,switch,3,47,B
15,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.7213016000459902,standard,3,48,A
15,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.2415021000197155,switch,3,49,B
15,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,j,2.1023835000232793,standard,3,50,B
15,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,8.244631800043862,standard,3,51,A
15,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,0.8279626999865286,switch,3,52,A
15,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,2.968668999965302,standard,3,53,A
15,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1.278580599988345,standard,3,54,A
15,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.9849781999946572,switch,3,55,A
16,19,switch/standard,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,12.039686199976131,standard,1,1,B
16,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,f,2.533759900019504,switch,1,2,B
16,16,switch/standard,j,f,B,33,30,30.19684495481618,-38.42373928,j,2.2049679999472573,standard,1,3,A
16,14,switch/standard,j,f,A,25,113,8.045214428,27.52140038259675,f,1.6324210000457242,standard,1,4,B
16,22,switch/standard,j,f,B,40,57,41.88083319458841,-14.98800492,j,1.5738077000132762,standard,1,5,A
16,19,switch/standard,j,f,Test,33,113,26.34861461926153,27.630709460791525,j,1.6992645999998786,switch,1,6,A
16,12,switch/standard,j,f,B,25,57,9.177647168036223,-16.07892918,j,3.380437300016638,standard,1,7,A
16,25,switch/standard,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.3374939000350423,standard,1,8,B
16,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,f,1.7692171999951825,switch,1,9,B
16,3,switch/standard,j,f,A,10,85,-26.47077232,11.92758930596587,f,1.463575600006152,standard,1,10,B
16,7,switch/standard,j,f,Test,17,57,-6.953638003,-14.02238557,f,3.9063068000250496,standard,1,11,B
16,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,f,1.7375224999850616,switch,1,12,B
16,9,switch/standard,j,f,A,17,113,-5.541832691,31.07890857909637,f,1.392048200010322,standard,1,13,B
16,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,f,2.174371599976439,switch,1,14,B
16,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.1401206000009552,standard,1,15,B
16,19,switch/standard,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,2.027469899971038,standard,1,16,B
16,1,switch/standard,j,f,Test,10,30,-20.84275308,-36.88849953,f,1.0079412999912165,switch,1,17,B
16,17,switch/standard,j,f,B,33,57,26.21866752665977,-14.79865055,j,0.6283527000341564,standard,1,18,A
16,11,switch/standard,j,f,B,25,30,13.264524555129096,-38.2203846,j,1.442247300001327,standard,1,19,A
16,2,switch/standard,j,f,A,10,57,-24.53495333,-12.0763604,f,1.3733543999842368,standard,1,20,B
16,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,f,2.3802477999706753,standard,1,21,B
16,1,switch/standard,j,f,Test,10,30,-20.84275308,-36.88849953,j,2.0976760999765247,standard,1,22,A
16,20,switch/standard,j,f,A,33,140,26.14711175410772,43.96860584938808,j,0.9217409000266344,switch,1,23,A
16,25,switch/standard,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.5864756000228226,standard,1,24,B
16,19,switch/standard,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,1.19980659999419,standard,1,25,B
16,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.230138699989766,standard,1,26,B
16,7,switch/standard,j,f,Test,17,57,-6.953638003,-14.02238557,f,1.3949923000182023,switch,1,27,B
16,8,switch/standard,j,f,A,17,85,-8.995342757,8.387433417892344,f,1.6883871000027284,standard,1,28,B
16,23,switch/standard,j,f,B,40,85,38.21996555398914,5.057706707981728,j,0.7543352000066079,standard,1,29,A
16,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,j,1.529155800002627,switch,1,30,A
16,19,switch/standard,j,f,Test,33,113,26.34861461926153,27.630709460791525,f,1.4894146000151522,standard,1,31,B
16,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,4.323964299983345,switch,1,32,B
16,4,switch/standard,j,f,A,10,113,-23.83479794,30.479004461502832,f,1.5922923000180162,standard,1,33,B
16,25,switch/standard,j,f,Test,40,140,38.35549087886737,42.56620206713007,j,1.213912100007292,switch,1,34,A
16,21,switch/standard,j,f,B,40,30,45.13982813678688,-35.30081098,j,1.1102177000138909,standard,1,35,A
16,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,j,1.5898210000013933,switch,1,36,A
16,7,switch/standard,j,f,Test,17,57,-6.953638003,-14.02238557,j,3.690913000027649,standard,1,37,A
16,25,switch/standard,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,1.4902607999974862,standard,1,38,B
16,24,switch/standard,j,f,B,40,113,37.71162000489743,24.31290640287821,j,1.603794900001958,switch,1,39,A
16,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,j,3.361284299986437,standard,1,40,A
16,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,2.03038180002477,standard,1,41,B
16,1,switch/standard,j,f,Test,10,30,-20.84275308,-36.88849953,j,2.2741228999802843,standard,1,42,A
16,1,switch/standard,j,f,Test,10,30,-20.84275308,-36.88849953,j,0.8039554000133649,standard,1,43,A
16,1,switch/standard,j,f,Test,10,30,-20.84275308,-36.88849953,j,1.5927584000164643,standard,1,44,A
16,10,switch/standard,j,f,A,17,140,-1.732665378,46.70107673091564,f,1.2780048999702558,standard,1,45,B
16,25,switch/standard,j,f,Test,40,140,38.35549087886737,42.56620206713007,f,0.9608135999878868,standard,1,46,B
16,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,f,0.8399774999707006,standard,1,47,B
16,7,switch/standard,j,f,Test,17,57,-6.953638003,-14.02238557,j,1.5798593999934385,standard,1,48,A
16,5,switch/standard,j,f,A,10,140,-16.71390068,50.111230393533226,f,1.1144335000426508,standard,1,49,B
16,6,switch/standard,j,f,B,17,30,-3.854444584,-37.8392214,f,3.284094700007699,switch,1,50,B
16,13,switch/standard,j,f,Test,25,85,9.818056926810664,7.222251006984481,f,1.188200299977325,standard,1,51,B
16,18,switch/standard,j,f,B,33,85,26.821232143487904,6.976824754974014,j,0.8578606999944896,standard,1,52,A
16,15,switch/standard,j,f,A,25,140,12.129448921922751,51.77476957,j,1.3895203999709338,switch,1,53,A
