participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,correct,rt,block_n,trial_n,category_choice
5,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.6643236000090837,5,93,B
5,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,j,0,1.29007270000875,5,94,A
5,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,0.9064549999893644,5,95,A
5,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,j,0,1.4590166000416502,5,96,A
5,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.7889465000480413,5,97,B
5,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,f,0,1.4338971000397578,5,98,B
5,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,f,0,0.676893999974709,5,99,B
5,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.5434516000095755,5,100,A
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,6.537190300005022,1,1,A
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,2.04478980001295,1,2,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.5906358000356704,1,3,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,1.843317799968645,1,4,A
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,0.998024600034114,1,5,B
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.5621933999937028,1,6,B
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.7690081000328064,1,7,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.9984594999696128,1,8,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.8590755999903195,1,9,B
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.101865800039377,1,10,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.8063415000215173,1,11,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.554709299991373,1,12,A
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,2.097170799970627,1,13,B
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.6413554000318982,1,14,A
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.7259438000037335,1,15,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.0850755000137724,1,16,A
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,2.3265178000438027,1,17,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.7727795000537299,1,18,A
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.2985853999853134,1,19,A
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.7241944999550469,1,20,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5883790999650955,2,21,B
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,f,0,2.12216199998511,2,22,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,2.2640285000088625,2,23,A
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.8339164000353776,2,24,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.6050194000126794,2,25,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.2578962999978105,2,26,A
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,2.4203502000309527,2,27,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,2.975022899976466,2,28,B
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.7237011999823153,2,29,A
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.795372899970971,2,30,A
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.56818500004010275,2,31,B
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,2.222360200015828,2,32,A
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.6345592999714427,2,33,A
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.668993400002364,2,34,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.5751996000180952,2,35,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.101211000001058,2,36,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,1.1261089000036009,2,37,A
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,2.942585999961011,2,38,A
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.018357700027991,2,39,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.438379500003066,2,40,B
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.9220883999951184,3,41,B
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,2.1927894999971613,3,42,B
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,2.653714000014588,3,43,B
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,4.1822143999743275,3,44,B
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.9057629000162706,3,45,A
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.0896645999746395,3,46,A
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.5556060000089929,3,47,B
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.387037299980875,3,48,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,2.1833809000090696,3,49,A
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.428450400009751,3,50,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.3745456999749877,3,51,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,j,0,2.165619000035804,3,52,B
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,3.1614458999829367,3,53,A
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.7503309000167064,3,54,A
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.2384736000094565,3,55,A
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.9448796000215225,3,56,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.7105862000025809,3,57,A
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.5597212000284344,3,58,B
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.6230611000210047,3,59,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.6348156000021845,3,60,A
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.7508524999720976,4,61,A
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.5088879999821074,4,62,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5183076999965124,4,63,B
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.45498849998693913,4,64,A
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.4976003999472596,4,65,A
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.404067000024952,4,66,A
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.5207243000040762,4,67,B
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,f,0,0.6485418999800459,4,68,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.5638577000354417,4,69,A
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,0.6662424000096507,4,70,B
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.9728687000460924,4,71,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.731445999990683,4,72,B
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.0340524000348523,4,73,B
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.981598699989263,4,74,A
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,1.5633210000232791,4,75,B
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.8573346000048332,4,76,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.5080630000447854,4,77,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,1.0203928999835623,4,78,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,0,1.3445492999744602,4,79,A
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.509030899964273,4,80,A
6,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.7991686000023037,5,81,B
6,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.9802198000252248,5,82,B
6,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.4423532000510022,5,83,B
6,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,2.9724635000457056,5,84,B
6,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.6970172000001185,5,85,B
6,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.625992400047835,5,86,A
6,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.6939396999659948,5,87,A
6,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.0077561999787576,5,88,A
6,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,1.3487693999777548,5,89,A
6,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.658677599974908,5,90,A
6,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.7327227999921888,5,91,B
6,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.8443957999697889,5,92,A
6,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,3.855877200025134,5,93,A
6,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.6875027000205591,5,94,A
6,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.8725992999970913,5,95,B
6,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.7862518999609165,5,96,B
6,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.6152204000391066,5,97,A
6,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0,2.796205699967686,5,98,B
6,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,f,0,1.7445963000063784,5,99,A
6,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.9740200000233016,5,100,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,2.8346691000042483,1,1,B
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.9367074000183493,1,2,B
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.8563946000067517,1,3,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.827057300019078,1,4,B
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.7354109999723732,1,5,B
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.7185413999832235,1,6,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.7584553000051528,1,7,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.188743999984581,1,8,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.9852865000138992,1,9,B
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.9040613999823108,1,10,A
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.8365338000003248,1,11,A
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.5047031000140123,1,12,B
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.7209774000220932,1,13,B
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.8235289999865927,1,14,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.668865600018762,1,15,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.1986275000381283,1,16,B
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,j,0,1.3475766999763437,1,17,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.097318099986296,1,18,B
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.8502331000054255,1,19,A
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.7103937999927439,1,20,B
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,1.102640099998098,2,21,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.5581542000290938,2,22,B
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.5898130999994464,2,23,A
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.8231183000025339,2,24,B
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.6141263999743387,2,25,A
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.5070011000498198,2,26,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.4268311000196263,2,27,A
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.4639583000098355,2,28,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.4111341999960132,2,29,A
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.840350300015416,2,30,A
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.4674455999629572,2,31,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.8216929999762215,2,32,B
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.6497521999990568,2,33,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,2.157214100006968,2,34,B
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.4826915000448935,2,35,B
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.6135709999944083,2,36,B
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.6019945000298321,2,37,A
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.7520031000021845,2,38,B
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.5485914000310004,2,39,A
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.5019152999739163,2,40,B
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.973191199998837,3,41,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,0.7389065999886952,3,42,B
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.5258443999919109,3,43,B
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.1558493000338783,3,44,B
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.5692116999998689,3,45,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.559186700033024,3,46,A
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.4540530000231229,3,47,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.43382999999448657,3,48,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.5014657999854535,3,49,B
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.44523240003036335,3,50,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.7689982000156306,3,51,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.6771437000134028,3,52,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.5124988000025041,3,53,B
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,0.44869789999211207,3,54,A
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.7240352999651805,3,55,A
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5412660000147298,3,56,B
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.0048710000119172,3,57,A
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.023620699997991,3,58,B
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.5159474000101909,3,59,B
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.6052359999739565,3,60,A
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.832695799996145,4,61,B
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.4437625000136904,4,62,B
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.8481537999468856,4,63,B
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.5064469000208192,4,64,A
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.522936999972444,4,65,A
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.6676258000079542,4,66,B
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.5419925000169314,4,67,A
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,2.030991100007668,4,68,B
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.5044712999952026,4,69,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,0.5380258999648504,4,70,B
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.7621221999870613,4,71,B
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.6567074999911711,4,72,B
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.5470965999993496,4,73,A
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.6818113999906927,4,74,B
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.7792776999995112,4,75,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.8248981999931857,4,76,A
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.6132159999688156,4,77,A
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.5233239999506623,4,78,A
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.5146769999992102,4,79,B
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.019429800042417,4,80,A
7,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.6793560000369325,5,81,A
7,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.9377317000180484,5,82,B
7,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.6734180999919772,5,83,B
7,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.5390743000316434,5,84,A
7,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.5544367000111379,5,85,B
7,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.4981673999573104,5,86,B
7,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.5467535000061616,5,87,A
7,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.4659648000379093,5,88,B
7,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.9884801000007428,5,89,A
7,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.5066418999922462,5,90,B
7,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.554797199962195,5,91,A
7,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.5042761000222526,5,92,A
7,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.49227419996168464,5,93,A
7,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,0.8516874000197276,5,94,B
7,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.5355196999735199,5,95,B
7,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.6299849999486469,5,96,A
7,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.561300500005018,5,97,A
7,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.0003620000206863,5,98,B
7,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.8064158000051975,5,99,A
7,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.5071201000246219,5,100,B
8,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,2.714299999992363,1,1,B
8,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.1377778999740258,1,2,B
8,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.8161369999870658,1,3,A
8,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.7649404999683611,1,4,B
8,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,3.4681647999677807,1,5,A
8,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,0.995887400000356,1,6,A
8,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.1220508000114933,1,7,A
8,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.0091745000099763,1,8,B
8,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.3343106000102125,1,9,B
8,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.8453352000215091,1,10,B
8,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.6886697000009008,1,11,B
8,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,j,0,5.122266199963633,1,12,B
8,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.981876400008332,1,13,A
8,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.8440564000047743,1,14,B
8,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.3029439999954775,1,15,A
8,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.0311071000178345,1,16,A
8,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.7798911000136286,1,17,B
8,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0,4.105076599982567,1,18,A
8,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,1.1983164999983271,1,19,A
8,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,3.923727000015788,1,20,A
8,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.726416599994991,2,21,B
8,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.9523652999778278,2,22,A
8,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,1.1087990999803878,2,23,A
8,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.55709710001247,2,24,A
8,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.5556529000168666,2,25,A
8,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,1.4346965000149794,2,26,A
8,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.7265167000005022,2,27,A
8,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,3.4458131000283174,2,28,B
8,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.095420900033787,2,29,A
8,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.7764212000183761,2,30,B
8,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,0.9105181000195444,2,31,A
8,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.3431935999542477,2,32,B
8,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.7579575999989174,2,33,B
8,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0,0.5565169000183232,2,34,B
8,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,1.0432661999948325,2,35,B
8,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.510034299979452,2,36,B
8,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.6456854999996722,2,37,B
8,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.826556200045161,2,38,A
8,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.8223856000113301,2,39,B
8,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,3.6096285000094217,2,40,B
8,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.9318850999698044,3,41,A
8,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.683666999975685,3,42,A
8,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.8619251000345685,3,43,B
8,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,0.7525016000145115,3,44,B
8,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.8476661000167951,3,45,A
8,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,2.003739800013136,3,46,A
8,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.318879399972502,3,47,A
8,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.2845529000042006,3,48,A
8,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.8316940999939106,3,49,B
8,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,0.8427535999799147,3,50,B
8,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.6080794000299647,3,51,B
